medicine_no,score
MD-50995,18.185047692451278
MD-50996,37.78902196891739
MD-50997,14.4051894449873
MD-50998,21.438706903724366
MD-50999,49.32933264093152
MD-51000,9.006598282653318
MD-51001,9.208173688380697
MD-51002,35.349935106620485
MD-51003,32.27156470349302
MD-51004,18.87581172330037
MD-51005,36.74384374847964
MD-51006,35.178835157923686
MD-51007,43.19418148149949
MD-51008,33.87856202423801
MD-51009,35.43242943133226
MD-51010,49.5071493290237
MD-51011,19.967715715467417
MD-51012,17.647984126652524
MD-51013,57.3679810138912
MD-51014,26.037849653629834
MD-51015,34.618118111110256
MD-51016,21.78472919645727
MD-51017,23.231917363388128
MD-51018,45.230996887586535
MD-51019,35.980901060256684
MD-51020,22.288481433838786
MD-51021,30.645084755381017
MD-51022,37.52463165585626
MD-51023,32.330618825651214
MD-51024,8.98314793057077
MD-51025,11.928061755789894
MD-51026,32.64649821042967
MD-51027,55.67737072586112
MD-51028,14.474286823282357
MD-51029,38.83332280002943
MD-51030,18.24409895566722
MD-51031,32.931174495701214
MD-51032,31.3658514676447
MD-51033,32.996204875282444
MD-51034,21.18505789324658
MD-51035,52.43713592690534
MD-51036,71.10115408763227
MD-51037,27.447759224030992
MD-51038,41.03502441270244
MD-51039,12.94914912432856
MD-51040,21.466655526459267
MD-51041,25.77243412979556
MD-51042,31.00797124971275
MD-51043,61.522179888778716
MD-51044,48.529496470324396
MD-51045,17.807235011568388
MD-51046,36.13889338554307
MD-51047,48.957622243869565
MD-51048,27.263934007450057
MD-51049,32.569531860176085
MD-51050,10.554327223338985
MD-51051,13.68373533654043
MD-51052,19.44255128587483
MD-51053,32.605655599914265
MD-51054,17.663852162335843
MD-51055,7.131535008838101
MD-51056,18.691732146260236
MD-51057,36.521646716273594
MD-51058,33.37251480176981
MD-51059,23.76861317166185
MD-51060,37.62343034787412
MD-51061,37.62679259764157
MD-51062,36.58527141081974
MD-51063,32.3381719289702
MD-51064,24.17059817108585
MD-51065,45.70029578759013
MD-51066,10.033776724827073
MD-51067,24.6356001065736
MD-51068,9.134276847721953
MD-51069,19.307835056661933
MD-51070,14.562372122722813
MD-51071,28.06368553022859
MD-51072,28.893737629095835
MD-51073,15.422526775409626
MD-51074,34.340039568749255
MD-51075,47.87179465839317
MD-51076,32.23125941643747
MD-51077,22.653421192952642
MD-51078,44.762105688943585
MD-51079,21.15313259682734
MD-51080,9.218093855466712
MD-51081,47.03757141360916
MD-51082,35.27528361307346
MD-51083,39.9702943778817
MD-51084,18.33064262689833
MD-51085,13.376598480986923
MD-51086,17.238029914493048
MD-51087,22.75424923731846
MD-51088,23.18810928307495
MD-51089,7.400282630399736
MD-51090,19.869370255483105
MD-51091,31.107708043648564
MD-51092,10.090818485103254
MD-51093,36.01874588341193
MD-51094,13.560216874487088
MD-51095,6.460817565519742
MD-51096,21.176673099563278
MD-51097,18.988723437262273
MD-51098,38.55182654547029
MD-51099,19.11022010644509
MD-51100,9.538443252081906
MD-51101,20.904566922540933
MD-51102,11.734185362381025
MD-51103,17.284162514140043
MD-51104,16.459057529763232
MD-51105,23.565380341306092
MD-51106,34.87873749585804
MD-51107,19.49565999879172
MD-51108,61.39165467195546
MD-51109,35.44236678404016
MD-51110,14.666228116738418
MD-51111,35.42322543417101
MD-51112,21.492563855506404
MD-51113,46.01542639019834
MD-51114,31.40646655544067
MD-51115,14.35915465724063
MD-51116,25.735772438172795
MD-51117,30.928501624789178
MD-51118,32.70704627729462
MD-51119,44.27057729490583
MD-51120,6.383625152031798
MD-51121,25.061665329088648
MD-51122,50.23028338769952
MD-51123,26.338248441313766
MD-51124,33.87856202423801
MD-51125,32.963806821288806
MD-51126,22.014466127117693
MD-51127,34.11596363878893
MD-51128,39.441774407047156
MD-51129,42.58262474195574
MD-51130,11.65868959205107
MD-51131,29.536822600697636
MD-51132,22.664080179699617
MD-51133,33.50495566962224
MD-51134,19.540612027361117
MD-51135,13.173874607655586
MD-51136,19.508297236953354
MD-51137,35.56291261426748
MD-51138,16.117541043364753
MD-51139,14.739431572927664
MD-51140,15.369915488763633
MD-51141,39.10202330653908
MD-51142,35.86740950702202
MD-51143,17.021843768792486
MD-51144,34.52651825374564
MD-51145,22.59589213813923
MD-51146,47.4221999259187
MD-51147,18.754926305805796
MD-51148,13.999876546276562
MD-51149,17.001179734878015
MD-51150,32.190668357107505
MD-51151,38.06433311760566
MD-51152,8.02547849641074
MD-51153,45.43558056899767
MD-51154,9.386113180928353
MD-51155,32.141486623084674
MD-51156,27.931755297375595
MD-51157,15.693606530192758
MD-51158,41.96382226232365
MD-51159,33.740461499782285
MD-51160,45.623544215167584
MD-51161,18.52283521593289
MD-51162,55.468726117581355
MD-51163,39.791173836945184
MD-51164,33.748276080035126
MD-51165,19.441526547810568
MD-51166,33.950173116782096
MD-51167,14.51615328580235
MD-51168,33.91505555775867
MD-51169,17.36936491631424
MD-51170,29.32463974673648
MD-51171,43.67240439210107
MD-51172,17.546300511225287
MD-51173,13.61520084385181
MD-51174,23.877561928662118
MD-51175,47.80995848861214
MD-51176,51.415948558951776
MD-51177,17.526046471602736
MD-51178,8.339091896317038
MD-51179,34.311175048911906
MD-51180,32.195761814117674
MD-51181,45.0500917428868
MD-51182,50.84187539934504
MD-51183,18.361716132780217
MD-51184,20.33711660527338
MD-51185,28.684221028230844
MD-51186,13.881910902592649
MD-51187,27.117364584932112
MD-51188,10.486012123965718
MD-51189,11.183353750362379
MD-51190,34.35363024945302
MD-51191,19.170295637860846
MD-51192,22.16441800156757
MD-51193,33.21585057461918
MD-51194,41.770176300211105
MD-51195,25.014461414818207
MD-51196,29.95540925226679
MD-51197,38.44390958789752
MD-51198,25.95775361707607
MD-51199,27.215147071235606
MD-51200,30.16765787485336
MD-51201,19.93844431527933
MD-51202,37.106355107415986
MD-51203,32.003550628066854
MD-51204,37.07036273867491
MD-51205,17.07453028285586
MD-51206,46.30093165230154
MD-51207,16.059186688290442
MD-51208,17.99259245474846
MD-51209,19.552637202740886
MD-51210,14.981659819902882
MD-51211,13.957520445393332
MD-51212,12.896907421561709
MD-51213,28.91684483221783
MD-51214,9.692894455873853
MD-51215,29.86324060147144
MD-51216,19.637518628987447
MD-51217,42.67255761275047
MD-51218,51.665754369417066
MD-51219,30.5871720599456
MD-51220,44.78783310628582
MD-51221,24.26715053904604
MD-51222,22.30035867195532
MD-51223,13.035565230724451
MD-51224,35.26867552682682
MD-51225,19.14561524088518
MD-51226,22.141750337584526
MD-51227,36.79202376725026
MD-51228,34.47547912328713
MD-51229,33.32497809457211
MD-51230,8.483490773891235
MD-51231,32.631200762203655
MD-51232,47.97081985952741
MD-51233,33.70941825144764
MD-51234,11.406937056494767
MD-51235,23.511547140120065
MD-51236,49.493925651109166
MD-51237,54.95840138135984
MD-51238,51.57111461339281
MD-51239,19.358137354266642
MD-51240,13.153637352335076
MD-51241,42.662809424977375
MD-51242,21.957050666054506
MD-51243,17.640513334588142
MD-51244,48.38953419356959
MD-51245,11.80854889883023
MD-51246,35.386526269463914
MD-51247,16.75164206796059
MD-51248,69.474198878957
MD-51249,32.62458872355047
MD-51250,34.877839928304546
MD-51251,36.05506387139232
MD-51252,14.597286676029787
MD-51253,44.70231939322882
MD-51254,36.163809235658526
MD-51255,43.715860333953415
MD-51256,9.2989273530173
MD-51257,13.069390386864216
MD-51258,16.48617275512706
MD-51259,30.347772992017504
MD-51260,31.927139018802382
MD-51261,45.05731316249593
MD-51262,27.91984727071268
MD-51263,27.751591749561065
MD-51264,13.033581540989147
MD-51265,46.81848267679008
MD-51266,31.802766740384264
MD-51267,17.96794098878861
MD-51268,13.180376396229189
MD-51269,30.772600744031426
MD-51270,19.869224422968443
MD-51271,32.5378663138566
MD-51272,29.57668796900511
MD-51273,46.139002607293115
MD-51274,21.143223914136193
MD-51275,21.473377065227545
MD-51276,27.752153106491697
MD-51277,38.54174136311382
MD-51278,52.053203607762526
MD-51279,14.08961857094992
MD-51280,16.528077968324283
MD-51281,11.812953285902909
MD-51282,14.909538600579868
MD-51283,52.25876217317925
MD-51284,25.165072506690812
MD-51285,53.78911395868097
MD-51286,20.427509468893195
MD-51287,12.294985676756312
MD-51288,13.838825170021694
MD-51289,27.05879183056312
MD-51290,11.013567816898355
MD-51291,52.92400677750466
MD-51292,45.32527260953998
MD-51293,31.250420117571267
MD-51294,27.198733299736382
MD-51295,38.048330515540144
MD-51296,12.533533584840866
MD-51297,55.17289911765719
MD-51298,14.986600575384205
MD-51299,8.497794927121417
MD-51300,22.428455836802417
MD-51301,33.55363171206302
MD-51302,35.34944942556263
MD-51303,29.37858381590705
MD-51304,15.30873228138808
MD-51305,38.289340931711685
MD-51306,8.115788523761656
MD-51307,34.22588922029642
MD-51308,29.299782381477602
MD-51309,14.670956656404114
MD-51310,13.720681394795097
MD-51311,39.16637190496387
MD-51312,36.54983280929986
MD-51313,44.93038635156222
MD-51314,12.7960369719962
MD-51315,46.33181990575361
MD-51316,39.85773687237609
MD-51317,9.92387743120215
MD-51318,9.09107559211396
MD-51319,35.014177058319795
MD-51320,26.29780520913653
MD-51321,13.719122659403324
MD-51322,13.966341199697071
MD-51323,39.616033290358345
MD-51324,38.69538362601392
MD-51325,21.739222741173684
MD-51326,55.09685142421736
MD-51327,31.96432084393226
MD-51328,9.084839506817923
MD-51329,34.46777961007579
MD-51330,20.79809194343336
MD-51331,37.55070997830976
MD-51332,42.35940177324145
MD-51333,11.428599866899601
MD-51334,46.152014685129934
MD-51335,48.5261562231262
MD-51336,9.929509334043223
MD-51337,36.43666634550483
MD-51338,47.20050062191182
MD-51339,30.881166224658013
MD-51340,18.06912972721285
MD-51341,18.218507427593412
MD-51342,16.72290537628533
MD-51343,42.58800434398174
MD-51344,30.809987881940106
MD-51345,31.80973971255936
MD-51346,43.08956437185146
MD-51347,50.77854708079147
MD-51348,33.307813213537955
MD-51349,20.630535036462717
MD-51350,32.27613886829356
MD-51351,35.33398463795181
MD-51352,26.84936089857588
MD-51353,12.367540467816939
MD-51354,39.743884414677794
MD-51355,25.84017754845242
MD-51356,43.23626453276088
MD-51357,34.08676474937701
MD-51358,33.941585693518306
MD-51359,18.049933442003557
MD-51360,6.621389549467626
MD-51361,17.553953014643415
MD-51362,53.584441732556925
MD-51363,16.438101940577916
MD-51364,15.591941474581077
MD-51365,14.292431154985895
MD-51366,29.600184574033506
MD-51367,51.35286845752048
MD-51368,32.75190808280477
MD-51369,35.426225323661164
MD-51370,38.49798204592293
MD-51371,44.238268757261075
MD-51372,31.075643831493352
MD-51373,11.206189299606262
MD-51374,29.845017892539058
MD-51375,39.305485848494584
MD-51376,32.821457463177495
MD-51377,13.344945716647066
MD-51378,36.309597328487264
MD-51379,30.12517230583623
MD-51380,51.18044284192148
MD-51381,53.02941164875697
MD-51382,11.038988267048193
MD-51383,38.785893610116425
MD-51384,16.93217221213927
MD-51385,36.03982733383612
MD-51386,35.09433828097231
MD-51387,31.192951033750973
MD-51388,33.024596439965386
MD-51389,31.958516326497634
MD-51390,35.24421291295975
MD-51391,28.379548937263788
MD-51392,27.049555755925482
MD-51393,16.421306243737686
MD-51394,31.71871417557025
MD-51395,15.613347040870053
MD-51396,20.74862622562357
MD-51397,34.80569220827576
MD-51398,41.959294648039666
MD-51399,31.89101711166428
MD-51400,21.588353630742066
MD-51401,30.576424641159942
MD-51402,10.941370135339433
MD-51403,18.919082408345087
MD-51404,30.99166002446343
MD-51405,20.67717764615353
MD-51406,23.295468941815358
MD-51407,30.664925184383886
MD-51408,35.087169859566245
MD-51409,11.147789617708888
MD-51410,48.098537878009346
MD-51411,16.90329332797904
MD-51412,16.603635111181426
MD-51413,46.04514155710527
MD-51414,11.856752075649347
MD-51415,31.294882269645235
MD-51416,82.96393685206404
MD-51417,31.615643868811553
MD-51418,32.085378858868715
MD-51419,52.00401911375543
MD-51420,39.92910519455763
MD-51421,32.29360639777147
MD-51422,8.64281863711958
MD-51423,41.68432574999925
MD-51424,19.29421179128643
MD-51425,15.629968482767243
MD-51426,52.6950250121191
MD-51427,27.87850290417747
MD-51428,23.32220742280463
MD-51429,8.260972016698247
MD-51430,27.214196680994476
MD-51431,31.53905416590562
MD-51432,41.25780040538023
MD-51433,13.942977544860085
MD-51434,35.49933466946302
MD-51435,41.32176796243737
MD-51436,27.151746239854354
MD-51437,51.295399444897214
MD-51438,32.10771264072327
MD-51439,21.879378495213132
MD-51440,40.26773874773311
MD-51441,17.93428698266537
MD-51442,20.05444305989262
MD-51443,14.383026331594627
MD-51444,32.169322896888595
MD-51445,21.94260290362571
MD-51446,14.047027192502728
MD-51447,17.189170911335722
MD-51448,17.28617539162453
MD-51449,25.703006541046058
MD-51450,19.057350049000256
MD-51451,49.47365625672312
MD-51452,33.73403924250466
MD-51453,9.06882000219802
MD-51454,31.93972682436289
MD-51455,14.885128027495623
MD-51456,34.45178268457832
MD-51457,18.236465747305576
MD-51458,34.59754704483999
MD-51459,35.38977815881942
MD-51460,15.552074436231619
MD-51461,37.63757465793059
MD-51462,48.43414705308739
MD-51463,82.70408510805068
MD-51464,18.642852897955766
MD-51465,15.566816770786673
MD-51466,22.56906144129411
MD-51467,16.688670153451007
MD-51468,19.84347094559458
MD-51469,11.256523107244602
MD-51470,33.37010871083346
MD-51471,14.978826305347061
MD-51472,30.04926145899368
MD-51473,35.86070883303437
MD-51474,16.5451165639449
MD-51475,40.026424341913696
MD-51476,36.147528024674564
MD-51477,9.441033379830454
MD-51478,58.74730177901841
MD-51479,14.573451048655109
MD-51480,43.97436492338784
MD-51481,63.70002641929936
MD-51482,39.74438913750798
MD-51483,37.16376007888516
MD-51484,40.22444065386301
MD-51485,44.71105943086624
MD-51486,35.230028896449696
MD-51487,11.405178633163253
MD-51488,17.081122899721045
MD-51489,13.28358344812605
MD-51490,20.893427794677827
MD-51491,16.788998363133484
MD-51492,6.9612395848703725
MD-51493,42.66544257100516
MD-51494,19.55032804673577
MD-51495,15.712323316570018
MD-51496,16.682730531520452
MD-51497,36.0729979737891
MD-51498,10.876855838301333
MD-51499,16.070795946843397
MD-51500,35.45083566015117
MD-51501,20.885898345758946
MD-51502,28.80979976475127
MD-51503,25.616618609225984
MD-51504,16.947044660081467
MD-51505,29.983752413108924
MD-51506,9.550995339590619
MD-51507,15.339604114313174
MD-51508,36.086398853579034
MD-51509,31.939556960016738
MD-51510,26.937069787993718
MD-51511,21.796899708455772
MD-51512,42.08136422888288
MD-51513,30.56510458593568
MD-51514,35.24837343193529
MD-51515,30.389593853568307
MD-51516,37.380781403345146
MD-51517,35.28704384842957
MD-51518,47.89768142961053
MD-51519,33.48327111577562
MD-51520,27.954763635950677
MD-51521,53.99291621026377
MD-51522,8.363265909682951
MD-51523,19.330740021558753
MD-51524,26.047136472189685
MD-51525,10.049436719941127
MD-51526,93.12249373730498
MD-51527,10.31834554001975
MD-51528,20.13049701715591
MD-51529,40.61069595925011
MD-51530,39.682876811260684
MD-51531,32.58427103429642
MD-51532,20.470995920567006
MD-51533,60.501233467323665
MD-51534,29.79716253668349
MD-51535,92.9337108028085
MD-51536,121.86475378994287
MD-51537,37.88756742796724
MD-51538,18.196675348069288
MD-51539,31.716068511292427
MD-51540,40.02260373990406
MD-51541,8.521522458515783
MD-51542,52.06921765775265
MD-51543,41.636152669441124
MD-51544,27.996729433999427
MD-51545,10.06619180936474
MD-51546,35.55439874947029
MD-51547,33.294052821464966
MD-51548,13.313292400150099
MD-51549,35.36255837490088
MD-51550,39.89667413495991
MD-51551,26.60336436011744
MD-51552,17.43810699749
MD-51553,13.732745193852086
MD-51554,14.25158302790949
MD-51555,21.046345721185084
MD-51556,31.467951271708113
MD-51557,35.55622601059824
MD-51558,34.708782629980085
MD-51559,18.233373505556898
MD-51560,15.592039768813722
MD-51561,16.370856652621157
MD-51562,47.41289526123629
MD-51563,52.624603683104844
MD-51564,12.050269606833428
MD-51565,38.67460717109909
MD-51566,40.150039588741045
MD-51567,26.60543566039329
MD-51568,18.89884163300729
MD-51569,20.411180427481398
MD-51570,17.463317213043016
MD-51571,18.710836123810118
MD-51572,34.04558827647643
MD-51573,18.13948685828654
MD-51574,20.306913573157967
MD-51575,14.943653754053651
MD-51576,33.16190683048048
MD-51577,15.351917615571544
MD-51578,39.06849045102059
MD-51579,15.553513719307245
MD-51580,28.13412861082177
MD-51581,14.191075880129143
MD-51582,31.1085368995785
MD-51583,45.26921947976387
MD-51584,45.946737083947674
MD-51585,21.735615885947297
MD-51586,16.890811721075025
MD-51587,15.639389516250032
MD-51588,25.920919507745634
MD-51589,29.10019535318564
MD-51590,34.380157484061385
MD-51591,8.98490730705977
MD-51592,38.79435749738087
MD-51593,20.39946281789141
MD-51594,45.13354595615128
MD-51595,59.953854016499555
MD-51596,11.596720540446297
MD-51597,27.304128600650852
MD-51598,24.395866353114457
MD-51599,57.83007899718174
MD-51600,36.81813692369239
MD-51601,10.870812310697861
MD-51602,8.709931823147338
MD-51603,28.45883029132033
MD-51604,63.31516805554863
MD-51605,22.588819410209886
MD-51606,20.07703428833594
MD-51607,47.08274740598863
MD-51608,30.104664314443525
MD-51609,63.44652021306449
MD-51610,17.268696043795728
MD-51611,24.501845368103254
MD-51612,8.903251793018319
MD-51613,9.944935242201172
MD-51614,46.17109409455143
MD-51615,8.494587199794978
MD-51616,38.2249788432068
MD-51617,10.264525085556995
MD-51618,38.6731215437065
MD-51619,11.641376498360616
MD-51620,14.277712074804908
MD-51621,35.745379455016234
MD-51622,14.258048423719515
MD-51623,11.629766177454108
MD-51624,25.06305248007243
MD-51625,30.351815436856864
MD-51626,26.886625117400367
MD-51627,19.170585177835232
MD-51628,47.355094782979606
MD-51629,11.69562471673422
MD-51630,7.187859342758278
MD-51631,31.34284271047544
MD-51632,10.250051893798904
MD-51633,10.642854841748495
MD-51634,17.573308372693933
MD-51635,33.41563919416015
MD-51636,52.26582803318938
MD-51637,17.838236101034067
MD-51638,14.40709162899466
MD-51639,19.388908125674106
MD-51640,32.640504828375484
MD-51641,20.74176423526865
MD-51642,16.754556172617093
MD-51643,28.737018688082618
MD-51644,5.455129726413369
MD-51645,23.437579036518756
MD-51646,55.449416487732115
MD-51647,16.658331723807446
MD-51648,16.7780024832522
MD-51649,70.93136380866049
MD-51650,15.145111397592174
MD-51651,48.99727580605072
MD-51652,27.38477197920255
MD-51653,17.056686421860025
MD-51654,38.674286225213386
MD-51655,15.586726582511437
MD-51656,22.45006958430365
MD-51657,37.60024469231475
MD-51658,26.958161096875205
MD-51659,24.296980191144222
MD-51660,17.977535673828914
MD-51661,9.784203591607296
MD-51662,33.37324531615591
MD-51663,10.096701297915082
MD-51664,27.89202764424726
MD-51665,25.937639605582852
MD-51666,17.40203675859029
MD-51667,24.28065925054896
MD-51668,33.87149012103382
MD-51669,49.78860574416066
MD-51670,16.85376577073151
MD-51671,171.43476673079476
MD-51672,53.26386699732856
MD-51673,50.903123458177696
MD-51674,30.483636828753514
MD-51675,10.463943939650212
MD-51676,20.379828941936836
MD-51677,16.87723001506321
MD-51678,6.203274578345905
MD-51679,35.3554685439209
MD-51680,18.542522517816163
MD-51681,35.38198242934539
MD-51682,26.104798892785
MD-51683,61.87143486371429
MD-51684,11.035699954672818
MD-51685,31.282526746821905
MD-51686,51.1884248563463
MD-51687,84.48392211778828
MD-51688,46.137158400418485
MD-51689,65.12283368670947
MD-51690,33.19504533889553
MD-51691,16.190006132411376
MD-51692,43.02129947077949
MD-51693,34.18644157273729
MD-51694,38.98596992177983
MD-51695,19.7987711809846
MD-51696,23.77145508901528
MD-51697,39.14235089859771
MD-51698,12.369212881912203
MD-51699,6.403617937779849
MD-51700,18.48261959853247
MD-51701,14.402650191996194
MD-51702,18.700488279889875
MD-51703,18.045018075698145
MD-51704,52.63011861154086
MD-51705,6.6462449913322486
MD-51706,24.639484514036972
MD-51707,18.710959412932933
MD-51708,41.32060815504465
MD-51709,18.659571649437854
MD-51710,25.215146571436744
MD-51711,32.76427601863461
MD-51712,11.569272987111212
MD-51713,30.78880715173389
MD-51714,24.254164692735486
MD-51715,14.288353023876276
MD-51716,18.316136648044104
MD-51717,23.976003704873538
MD-51718,20.802730126872564
MD-51719,36.64519638816492
MD-51720,60.366132443387315
MD-51721,11.796088338852407
MD-51722,34.96701136677891
MD-51723,22.328947271245237
MD-51724,35.71952698664064
MD-51725,60.76599852737817
MD-51726,58.57422953796649
MD-51727,62.70476417675865
MD-51728,17.951425043605035
MD-51729,11.805000233303101
MD-51730,8.904132007653963
MD-51731,35.81539165984536
MD-51732,41.641140042901995
MD-51733,13.890375861881685
MD-51734,24.988629821946482
MD-51735,19.195777099723003
MD-51736,18.72562639393634
MD-51737,46.49205151787228
MD-51738,32.13882774152016
MD-51739,21.70721563461012
MD-51740,76.54829639277686
MD-51741,25.587011131036697
MD-51742,12.529923551964236
MD-51743,30.829793981505837
MD-51744,56.81035360063451
MD-51745,35.2054980077783
MD-51746,17.11089864924797
MD-51747,32.44023292947179
MD-51748,37.73140826308767
MD-51749,33.56551989504112
MD-51750,34.82535136117167
MD-51751,22.412177334842763
MD-51752,62.54052074777133
MD-51753,16.767981739880206
MD-51754,14.58311769579666
MD-51755,8.820491863746279
MD-51756,27.639976470514597
MD-51757,35.65899291626226
MD-51758,52.52719256321815
MD-51759,49.40604244427562
MD-51760,16.906111264544162
MD-51761,9.597455955089593
MD-51762,35.85079241108509
MD-51763,17.79136395721361
MD-51764,37.87093093513279
MD-51765,37.180758616325555
MD-51766,32.12239075074304
MD-51767,20.56876932174923
MD-51768,14.815141366948772
MD-51769,10.230723891339498
MD-51770,14.732260630418837
MD-51771,12.771363073852763
MD-51772,55.76256794780192
MD-51773,18.5210615896606
MD-51774,31.6940796808144
MD-51775,16.906369555540927
MD-51776,4.389684040080317
MD-51777,44.37773162774073
MD-51778,54.01312593143347
MD-51779,17.33315146475896
MD-51780,33.937549435473805
MD-51781,5.488168049154419
MD-51782,9.866642699295065
MD-51783,18.001112770695283
MD-51784,10.56876944589467
MD-51785,8.498928932287276
MD-51786,45.779124468294214
MD-51787,40.87145862099725
MD-51788,17.708218372567515
MD-51789,35.054503383996966
MD-51790,24.625761119881545
MD-51791,55.214267518832436
MD-51792,5.08312224947782
MD-51793,26.831581494123736
MD-51794,19.13855164379943
MD-51795,34.080434956663765
MD-51796,43.887873609167244
MD-51797,14.277674114558938
MD-51798,17.687211980854695
MD-51799,16.82800902988505
MD-51800,41.108615557290165
MD-51801,40.606162615922806
MD-51802,34.676528397375506
MD-51803,32.43614622587998
MD-51804,28.015700695333454
MD-51805,49.382693774675126
MD-51806,22.80539777838444
MD-51807,51.524486026264505
MD-51808,17.520501343659625
MD-51809,18.70197365112338
MD-51810,22.25027252679645
MD-51811,47.611609436200126
MD-51812,6.510786579604203
MD-51813,96.31609473889219
MD-51814,30.128582292225587
MD-51815,58.215301189117035
MD-51816,8.653638619986236
MD-51817,13.554165406975821
MD-51818,75.41023825771069
MD-51819,11.1927198239631
MD-51820,33.91595589296519
MD-51821,33.1185757474798
MD-51822,37.45096503467944
MD-51823,34.09236984814198
MD-51824,16.742968881399715
MD-51825,18.00293898060602
MD-51826,15.872575989622273
MD-51827,21.968690108256407
MD-51828,25.46011844100677
MD-51829,31.492705120463093
MD-51830,55.20199745329558
MD-51831,42.92190124301751
MD-51832,47.974985022035035
MD-51833,51.004583861916444
MD-51834,39.7953006106263
MD-51835,37.47375003630711
MD-51836,19.86424527208261
MD-51837,26.130806579660433
MD-51838,35.858213015662216
MD-51839,27.02353623325805
MD-51840,16.651712733242903
MD-51841,54.87057286532837
MD-51842,35.64122307009779
MD-51843,9.877075714267473
MD-51844,31.92072740823882
MD-51845,31.193366662800017
MD-51846,18.694321867962085
MD-51847,52.15562014433165
MD-51848,30.564022321643233
MD-51849,38.072261630418964
MD-51850,9.660199768777657
MD-51851,19.499707226156353
MD-51852,51.58863063754714
MD-51853,29.809163011573993
MD-51854,15.895374574495104
MD-51855,32.84834029731547
MD-51856,26.300764332978087
MD-51857,34.141253751269986
MD-51858,94.07988474703518
MD-51859,32.24734953492502
MD-51860,21.71624044981174
MD-51861,37.111963772023195
MD-51862,19.662744362757607
MD-51863,22.410198147834468
MD-51864,39.54880559357004
MD-51865,18.60994102418915
MD-51866,21.985531619972804
MD-51867,47.027972192179675
MD-51868,18.189287426211518
MD-51869,44.95665034828141
MD-51870,15.546287915640175
MD-51871,13.16895836113428
MD-51872,43.23831886024238
MD-51873,31.563687824484195
MD-51874,22.087380799664196
MD-51875,13.180567002073586
MD-51876,19.008743955982812
MD-51877,32.47075028338113
MD-51878,35.894091787782806
MD-51879,24.509073639759855
MD-51880,41.52872871401768
MD-51881,10.912643060513695
MD-51882,10.792133891272421
MD-51883,38.738381099665865
MD-51884,12.346212071648209
MD-51885,32.853251229473614
MD-51886,34.22542912488618
MD-51887,37.57769311443135
MD-51888,10.891033324344248
MD-51889,5.735998592049376
MD-51890,47.05449698455242
MD-51891,33.34184495416955
MD-51892,34.40330228110936
MD-51893,14.685079250532452
MD-51894,16.50739378126783
MD-51895,58.4206473910302
MD-51896,11.55060291535311
MD-51897,32.978035597311305
MD-51898,33.707774857086285
MD-51899,44.613363868508
MD-51900,15.036562223271021
MD-51901,25.80108588881368
MD-51902,20.679425061144148
MD-51903,31.72550966505488
MD-51904,35.3179147156332
MD-51905,12.032265232382672
MD-51906,25.315429628213014
MD-51907,9.42657116311591
MD-51908,24.794955981362467
MD-51909,41.341437839036765
MD-51910,50.59309852226497
MD-51911,101.78558776252318
MD-51912,17.606610017838666
MD-51913,50.3068317290358
MD-51914,29.53791417887542
MD-51915,10.36093365226769
MD-51916,28.64320215610675
MD-51917,34.957593010350344
MD-51918,3.98636045127677
MD-51919,43.36798137527064
MD-51920,27.882827275824567
MD-51921,34.890094322596184
MD-51922,37.89054449279031
MD-51923,18.371420905306287
MD-51924,37.76965781930021
MD-51925,15.12096527693772
MD-51926,48.65409332354368
MD-51927,34.53091783129467
MD-51928,16.92335492811047
MD-51929,30.217960438708392
MD-51930,31.082451371985943
MD-51931,17.93262967876138
MD-51932,10.394967816112448
MD-51933,28.688223249309694
MD-51934,39.1232153364863
MD-51935,24.459719954508042
MD-51936,6.16843732946199
MD-51937,57.61653800059986
MD-51938,47.293833022738944
MD-51939,23.64236562720082
MD-51940,26.334987321143085
MD-51941,57.755046126080785
MD-51942,35.43806963475603
MD-51943,18.479048336919266
MD-51944,46.78800154605867
MD-51945,58.94805853620365
MD-51946,16.04169938699854
MD-51947,19.09307659089135
MD-51948,59.12024708328655
MD-51949,36.96447558204227
MD-51950,34.17923323372466
MD-51951,27.42359041801434
MD-51952,26.70753709949196
MD-51953,37.21794913554987
MD-51954,22.946078943615632
MD-51955,15.862945881256094
MD-51956,58.7158729607028
MD-51957,35.98597946870381
MD-51958,36.19636338314117
MD-51959,24.155448922422103
MD-51960,35.21176111840813
MD-51961,14.697203101860046
MD-51962,22.93542239595916
MD-51963,9.646658513952643
MD-51964,19.53867563958364
MD-51965,14.515431583846324
MD-51966,28.717109048506828
MD-51967,33.03828231738356
MD-51968,14.744294819207216
MD-51969,45.15500283890455
MD-51970,19.627076047918624
MD-51971,37.224858755123435
MD-51972,49.09162154538044
MD-51973,6.592106663434891
MD-51974,23.57039417880388
MD-51975,37.58790646922919
MD-51976,33.065885292711734
MD-51977,46.55890694158413
MD-51978,30.976038075579435
MD-51979,36.60836424468563
MD-51980,10.13939737450751
MD-51981,46.941590454811404
MD-51982,34.834678979648366
MD-51983,8.41885763121768
MD-51984,12.163796690702439
MD-51985,16.686518310285287
MD-51986,9.44352885590223
MD-51987,48.02799758059378
MD-51988,28.11111220329074
MD-51989,24.646210324947514
MD-51990,17.641060264161442
MD-51991,35.61329211951553
MD-51992,33.768093677370224
MD-51993,14.854411173295393
